Имя,Цена
TATASTEEL,142.55
M&M,1807.95
HDFCLIFE,634.95
BHARTIARTL,1225.00
NTPC,317.10
APOLLOHOSP,5997.75
INDUSINDBK,1487.25
WIPRO,518.00
COALINDIA,416.00
HCLTECH,1649.90
RELIANCE,2840.00
BRITANNIA,4980.00
DRREDDY,6292.10
LTIM,5200.00
ONGC,258.95
TATACONSUM,1213.05
CIPLA,1489.00
SUNPHARMA,1548.25
POWERGRID,265.95
JSWSTEEL,780.65
TATAMOTORS,945.85
DIVISLAB,3485.40
LT,3537.15
BPCL,586.45
NESTLEIND,2603.65
BAJFINANCE,6514.35
TECHM,1282.00
EICHERMOT,3745.00
ITC,419.00
UPL,475.00
BAJAJFINSV,1570.95
KOTAKBANK,1737.40
ASIANPAINT,2866.00
ULTRACEMCO,9625.00
BAJAJ-AUTO,8343.00
TCS,4215.25
HINDALCO,532.00
AXISBANK,1044.00
INFY,1630.00
HINDUNILVR,2320.80
MARUTI,11436.65
HDFCBANK,1447.00
TITAN,3619.00
SBILIFE,1493.00
ICICIBANK,1075.05
HEROMOTOCO,4560.50
SBIN,727.10
GRASIM,2181.00
ADANIPORTS,1250.00
ADANIENT,3050.10
